year,tract_id,tract_name,num_tracts,num_vacants,pct_vacant,pct_change,pct_owner_occupied
2011,1702635,Astoria town,514,200.9,39.09,-0.93,81.25
2011,1743055,Lewistown city,1150,85.19,7.4,18.08,68.6
2011,1755938,Olympia Fields village,2103,297.1,14.12,0.1,82.08
2011,1707224,Bone Gap village,104,9.77,9.3,3.67,77.22
2011,1708576,Brookfield village,7785,117.0,1.5,3.54,68.62
2011,1770759,Southern View village,795,41.32,5.2,16.28,60.82
2011,1762627,Ramsey village,457,52.13,11.38,5.16,78.29
2011,1763719,Richview village,124,7.52,6.01,-1.09,62.81
2011,1729496,Glasgow village,71,4.97,7.0,12.0,57.6
2011,1729275,Gilman city,794,74.53,9.39,13.51,59.51
2011,1711033,Cantrall village,58,9.39,16.2,2.88,77.49
2011,1726233,Fithian village,216,17.55,8.09,19.49,70.49
2011,1747774,Maywood village,8393,568.25,6.77,18.69,58.32
2011,1782010,Willow Hill village,93,5.96,6.35,3.92,88.75
2011,1782543,Winslow village,152,33.54,22.07,4.35,72.96
2011,1774444,Tamaroa village,295,40.82,13.79,5.95,81.15
2011,1771370,South Wilmington village,310,50.55,16.25,13.82,65.87
2011,1775263,Tilden village,429,38.41,8.95,32.18,61.4
2011,1728872,Geneva city,8277,374.46,4.52,17.61,75.82
2011,1732395,Hamburg village,91,7.58,8.24,5.17,44.58
2011,1742457,Leaf River village,219,41.83,19.1,-0.51,71.89
2011,1737348,Indianola village,116,8.98,7.67,18.09,77.94
2011,1747111,Marquette Heights city,1070,21.78,2.04,-13.36,87.2
2011,1782309,Windsor village,341,88.24,25.8,14.88,74.4
2011,1742184,LaSalle city,4436,283.24,6.38,16.13,60.26
2011,1717549,Creve Coeur village,2415,93.54,3.87,36.13,72.78
2011,1774847,Thawville village,112,9.11,8.14,8.08,67.31
2011,1768471,Seatonville village,144,9.72,6.71,76.48,57.19
2011,1765156,Rockton village,2971,220.65,7.43,2.17,69.64
2011,1712385,Champaign city,34434,1843.09,5.35,5.06,45.44
2011,1740962,Lake Camelot CDP,629,73.82,11.74,2.48,92.32
2011,1704793,Belle Prairie City town,27,1.56,5.79,5.61,72.13
2011,1761925,Princeville village,729,148.23,20.33,12.25,77.67
2011,1738739,Joy village,192,48.46,25.11,-0.16,79.71
2011,1747592,Maunie village,79,9.06,11.33,3.07,60.36
2011,1737907,Itasca village,3572,76.33,2.14,0.24,68.54
2011,1775484,Tinley Park village,22490,603.57,2.68,31.08,80.47
2011,1746357,Manhattan village,2461,486.07,19.74,1.51,88.14
2011,1746422,Manlius village,167,29.45,17.64,6.79,61.31
2011,1746643,Mapleton village,126,16.98,13.48,6.41,78.09
2011,1741346,Lake of the Woods CDP,1250,177.85,14.22,6.63,72.07
2011,1745993,Madison city,1894,206.13,10.88,-4.21,54.96
2011,1739519,Kenilworth village,854,10.76,1.26,3.33,89.16
2011,1757225,Palatine village,28620,487.17,1.7,14.15,65.4
2011,1752844,Newton city,1374,106.98,7.78,5.82,60.89
2011,1741183,Lake in the Hills village,9884,344.27,3.48,1.34,85.3
2011,1776615,Ullin village,258,46.25,17.93,-12.35,54.93
2011,1758226,Paw Paw village,397,155.29,39.12,23.45,68.02
2011,1725440,Farmersville village,342,107.74,31.5,80.65,66.43
2011,1749191,Milledgeville village,486,244.19,50.25,1.19,67.34
2011,1745421,Lynwood village,3472,353.11,10.17,6.31,78.62
2011,1767372,Sammons Point village,115,30.54,26.33,6.15,70.22
2011,1731732,Gridley village,609,322.46,52.95,6.73,80.13
2011,1749178,Mill Creek village,24,3.18,13.25,30.3,78.23
2011,1775874,Tower Lakes village,439,25.18,5.74,22.82,99.03
2011,1701569,Annawan town,409,116.41,28.46,-4.89,65.3
2011,1725531,Farmington city,1097,78.06,7.11,10.55,70.9
2011,1717055,Cowden village,271,15.23,5.62,17.7,67.61
2011,1740364,Knollwood CDP,715,36.88,5.15,7.77,72.32
2011,1700568,Albion city,977,112.0,11.46,0.61,68.2
2011,1766157,Royal village,134,13.68,10.14,2.42,64.0
2011,1745044,Lovington village,522,115.54,22.13,208.34,66.41
2011,1710240,Byron city,1507,398.77,26.44,-2.71,61.3
2011,1780853,West Salem village,452,42.13,9.3,3.69,65.26
2011,1773157,Streamwood village,13629,192.52,1.41,31.95,82.48
2011,1706470,Blandinsville village,354,132.62,37.36,4.67,71.11
2011,1748021,Mechanicsburg village,242,55.33,22.87,9.64,70.47
2011,1708186,Bridgeport city,867,42.96,4.96,21.88,57.57
2011,1762016,Prospect Heights city,6472,79.51,1.23,5.14,69.27
2011,1709161,Bryant village,105,32.18,30.64,0.83,69.77
2011,1701946,Arenzville village,179,25.32,14.07,-0.01,71.55
2011,1735879,Homewood village,7969,144.2,1.81,10.07,74.41
2011,1766027,Round Lake village,6205,332.53,5.36,4.55,83.48
2011,1766534,Sadorus village,181,44.97,24.71,4.15,71.43
2011,1760872,Pocahontas village,343,35.64,10.39,17.75,72.87
2011,1745174,Ludlow village,168,44.02,26.2,10.06,67.37
2011,1724179,Enfield village,280,37.5,13.35,4.99,73.6
2011,1704303,Beach Park village,4999,146.77,2.94,10.42,75.39
2011,1705092,Belvidere city,9565,481.91,5.04,1.67,66.12
2011,1723529,Ellisville village,40,14.7,36.74,1.28,78.91
2011,1723256,Elk Grove Village village,13904,50.89,0.37,14.07,72.04
2011,1754144,North Riverside village,2981,51.75,1.74,50.95,68.72
2011,1751310,Mulkeytown CDP,90,7.53,8.36,11.49,65.06
2011,1722697,Edwardsville city,9703,543.92,5.61,51.13,62.97
2011,1751648,Naplate village,258,46.58,17.99,12.17,54.6
2011,1752116,New Athens village,886,121.14,13.67,28.23,69.96
2011,1720292,Dolton village,8720,492.38,5.65,23.24,68.92
2011,1766443,Rutland village,151,40.02,26.33,11.3,67.99
2011,1759104,Percy village,457,33.55,7.34,4.8,62.14
2011,1765897,Rosiclare city,584,3.41,0.58,60.8,65.9
2011,1751791,Nauvoo city,668,106.18,15.87,84.14,50.77
2011,1715378,Colchester city,676,159.82,23.64,8.67,65.78
2011,1780047,Westchester village,7218,117.29,1.62,1.31,79.82
2011,1732707,Hanover village,474,159.14,33.57,21.25,60.21
2011,1772949,Stonington village,403,90.61,22.48,12.02,81.56
2011,1729483,Glasford village,456,61.46,13.48,6.43,81.68
2011,1726935,Forest Park village,7834,385.75,4.92,9.12,41.7
2011,1774470,Tampico village,317,119.75,37.78,1.86,72.41
2011,1702154,Arlington Heights village,32795,475.21,1.45,8.14,69.13
2011,1778773,Wapella village,251,135.94,54.16,147.56,74.39
2011,1774275,Symerton village,37,2.61,6.87,18.62,72.14
2011,1753793,North Henderson village,80,20.64,25.8,14.87,79.52
2011,1700958,Alorton village,849,243.06,28.59,36.72,42.66
2011,1762523,Radom village,99,7.65,7.65,21.18,79.04
2011,1743133,Liberty village,227,25.02,11.02,60.2,77.07
2011,1775276,Tilton village,1336,88.38,6.62,10.81,59.99
2011,1721826,East Galesburg village,357,46.12,12.88,-0.5,63.27
2011,1728846,Geneseo city,3039,120.31,3.96,0.39,65.66
2011,1773703,Sumner city,399,111.68,27.99,495.64,153.89
2011,1712489,Channel Lake CDP,881,79.79,9.06,0.89,64.28
2011,1705898,Biggsville village,151,54.19,35.65,13.28,80.21
2011,1737621,Iola village,60,20.01,33.36,-22.37,81.04
2011,1772052,Spring Grove village,1885,431.25,22.87,3.47,88.65
2011,1756601,Orion village,771,193.96,25.12,20.21,82.95
2011,1712710,Chatsworth town,575,132.61,23.06,3.25,57.04
2011,1746500,Manteno village,3838,486.5,12.68,2.68,65.05
2011,1774873,Thebes village,180,97.4,53.81,5.13,66.32
2011,1733279,Hartford village,676,27.28,4.03,8.18,64.77
2011,1715599,Collinsville city,11890,366.86,3.09,13.89,59.17
2011,1777525,Vergennes village,121,14.19,11.73,23.76,80.45
2011,1764148,Rio village,96,53.7,55.94,3.03,76.24
2011,1737933,Iuka village,216,13.86,6.39,25.18,76.59
2011,1730250,Golden Gate village,43,3.52,8.19,0.37,56.07
2011,1764135,Ringwood village,296,44.39,14.95,7.7,84.31
2011,1717289,Creal Springs city,289,37.48,12.97,37.3,65.61
2011,1757303,Palmer village,99,15.7,15.86,17.68,81.78
2011,1768705,Sesser city,928,154.4,16.62,466.17,67.13
2011,1708953,Browning village,67,4.6,6.76,4.47,75.01
2011,1730926,Granite City city,13577,668.19,4.92,5.91,64.6
2011,1782686,Winthrop Harbor village,2700,67.47,2.5,31.89,76.91
2011,1734137,Henning village,104,19.47,18.54,23.83,78.52
2011,1779397,Wayne village,885,94.82,10.7,-3.23,80.96
2011,1764707,Robinson city,3247,277.87,8.56,-2.72,71.22
2011,1735268,Hinckley village,828,143.74,17.34,12.64,79.59
2011,1739441,Kempton village,106,12.65,11.82,43.71,67.95
2011,1772546,Sterling city,6947,287.18,4.13,11.9,58.12
2011,1737803,Irwin village,30,7.9,26.33,6.16,72.02
2011,1783817,Yates City village,316,95.81,30.32,4.66,76.61
2011,1733851,Hebron village,516,158.95,30.74,13.02,71.24
2011,1702206,Armington village,146,67.44,46.19,6.85,69.39
2011,1712931,Chenoa city,784,202.89,25.88,3.01,71.7
2011,1766859,St. Jacob village,441,29.33,6.64,-1.88,88.71
2011,1714715,Clay City village,480,56.59,11.76,-50.33,71.34
2011,1776935,University Park village,2729,155.69,5.7,21.55,53.66
