tract_id,tract_name,male_wf,male_emp,pct_male_emp,female_wf,female_emp,pct_female_emp,total_wf,total_emp,pct_total_emp
17031834300,17031834300,2316,1177,50.82,3123,1521,48.7,5439,2698,49.6
17163501800,17163501800,1991,1412,70.92,2693,1487,55.22,4684,2899,61.89
17151971300,17151971300,753,379,50.33,816,409,50.12,1569,788,50.22
17197880905,17197880905,1094,821,75.05,1051,659,62.7,2145,1480,69.0
17197880903,17197880903,1044,807,77.3,1187,517,43.56,2231,1324,59.35
17183010100,17183010100,1384,761,54.99,1189,621,52.23,2571,1383,53.79
17031842300,17031842300,1618,1205,74.47,1374,977,71.11,2992,2182,72.93
17177000600,17177000600,1283,694,54.09,1454,859,59.08,2738,1553,56.72
17031050100,17031050100,971,810,83.42,986,729,73.94,1957,1539,78.64
17089854100,17089854100,1797,1172,65.22,1735,1116,64.32,3532,2288,64.78
17031243200,17031243200,974,897,92.09,872,724,83.03,1846,1621,87.81
17031231100,17031231100,426,88,20.66,514,255,49.61,940,343,36.49
17031430500,17031430500,1131,537,47.48,1748,919,52.57,2879,1456,50.57
17203030300,17203030300,1126,764,67.85,1242,689,55.48,2368,1453,61.36
17011965600,17011965600,1119,731,65.33,1266,709,56.0,2384,1440,60.4
17145030100,17145030100,1323,889,67.2,1250,499,39.92,2573,1388,53.94
17179021101,17179021101,2489,1645,66.09,2892,1636,56.57,5381,3281,60.97
17197883806,17197883806,1289,809,62.76,1615,785,48.61,2903,1594,54.91
17197883804,17197883804,1107,683,61.7,1173,605,51.58,2281,1287,56.42
17031670600,17031670600,644,261,40.53,638,252,39.5,1282,513,40.02
17183000200,17183000200,469,186,39.66,738,311,42.14,1207,497,41.18
17163504354,17163504354,2229,1460,65.5,2569,1655,64.42,4798,3115,64.92
17163504355,17163504355,1872,1230,65.71,1871,1144,61.14,3743,2374,63.43
17019000901,17019000901,1571,909,57.86,1949,992,50.9,3520,1901,54.01
17019000902,17019000902,2185,1512,69.2,2391,1448,60.56,4576,2960,64.69
17163504353,17163504353,1514,874,57.73,1433,748,52.2,2947,1622,55.04
17031710800,17031710800,1765,488,27.65,2535,1096,43.23,4300,1584,36.84
17121951800,17121951800,915,481,52.57,946,461,48.73,1860,942,50.65
17031062600,17031062600,899,724,80.53,888,737,83.0,1787,1461,81.76
17031806501,17031806501,1074,820,76.35,1086,543,50.0,2160,1363,63.1
17031806502,17031806502,1566,1082,69.09,1769,1098,62.07,3335,2180,65.37
17143001500,17143001500,626,280,44.73,864,429,49.65,1490,709,47.58
17125956500,17125956500,1119,457,40.84,1589,612,38.51,2708,1069,39.48
17143004000,17143004000,1710,1058,61.87,1865,1081,57.96,3575,2139,59.83
17037002000,17037002000,1830,1331,72.73,2043,1262,61.77,3873,2593,66.95
17007010400,17007010400,2480,1465,59.07,2642,1531,57.95,5121,2996,58.5
17031061902,17031061902,2007,1434,71.45,2068,1457,70.45,4075,2891,70.94
17143000900,17143000900,627,196,31.26,1134,333,29.37,1761,529,30.04
17031100500,17031100500,2048,1473,71.92,2556,1450,56.73,4604,2923,63.49
17143004101,17143004101,2308,1747,75.69,2736,1349,49.31,5044,3096,61.38
17107953600,17107953600,1074,612,56.98,1553,984,63.36,2628,1597,60.77
17089852201,17089852201,1906,1116,58.55,1932,1143,59.16,3838,2259,58.86
17031291200,17031291200,672,101,15.03,897,457,50.95,1569,558,35.56
17161021800,17161021800,1917,1300,67.81,2074,1140,54.97,3991,2440,61.14
17031660500,17031660500,1987,1234,62.1,1897,863,45.49,3884,2097,53.99
17031160700,17031160700,2499,1698,67.95,2248,1407,62.59,4747,3105,65.41
17163501100,17163501100,586,256,43.69,824,321,38.96,1410,577,40.92
17031804902,17031804902,2047,1426,69.66,2485,1498,60.28,4532,2924,64.52
17031804901,17031804901,2323,1427,61.43,2770,1449,52.31,5093,2876,56.47
17155954500,17155954500,1077,645,59.89,1267,557,43.96,2343,1203,51.34
17031810200,17031810200,1848,1246,67.42,2720,1906,70.07,4568,3152,69.0
17143003900,17143003900,2436,1725,70.81,2550,1414,55.45,4985,3139,62.97
17111871307,17111871307,1966,1390,70.7,1853,1350,72.85,3819,2740,71.75
17111871306,17111871306,3249,2280,70.18,3025,1837,60.73,6275,4116,65.59
17111871305,17111871305,2346,1692,72.12,2497,1432,57.35,4842,3125,64.54
17111871304,17111871304,1207,855,70.84,1371,790,57.62,2579,1646,63.82
17167001100,17167001100,833,551,66.15,1157,596,51.51,1990,1147,57.64
17081050500,17081050500,1551,995,64.15,1546,751,48.58,3097,1746,56.38
17201002100,17201002100,613,221,36.05,765,188,24.58,1378,409,29.68
17031580800,17031580800,756,508,67.2,676,262,38.76,1432,770,53.77
17031190602,17031190602,2004,907,45.26,2042,953,46.67,4046,1860,45.97
17031190601,17031190601,1764,1259,71.37,1492,712,47.72,3256,1971,60.53
17195000800,17195000800,837,523,62.49,852,473,55.52,1690,997,58.99
17031824400,17031824400,788,393,49.87,1110,459,41.35,1898,852,44.89
17031020602,17031020602,1684,1096,65.08,1713,1048,61.18,3397,2144,63.11
17031020601,17031020601,2183,1429,65.46,2560,1033,40.35,4743,2462,51.91
17167001004,17167001004,1720,1187,69.01,2252,1371,60.88,3972,2558,64.4
17055041000,17055041000,1173,489,41.69,1015,337,33.2,2188,826,37.75
17121952700,17121952700,1222,632,51.72,1612,758,47.02,2835,1390,49.03
17031300900,17031300900,1902,1195,62.83,1500,487,32.47,3402,1682,49.44
17031611200,17031611200,982,670,68.23,875,280,32.0,1857,950,51.16
17097864308,17097864308,1613,997,61.81,1766,919,52.04,3379,1916,56.7
17113001103,17113001103,1319,887,67.25,1297,680,52.43,2616,1567,59.9
17183000300,17183000300,851,428,50.29,770,349,45.32,1621,777,47.93
17097864303,17097864303,1778,1226,68.95,1649,1021,61.92,3427,2246,65.54
17097864306,17097864306,805,533,66.21,892,481,53.92,1696,1014,59.79
17031831200,17031831200,1777,1285,72.31,1834,786,42.86,3611,2071,57.35
17031800100,17031800100,882,545,61.79,896,342,38.17,1778,887,49.89
17097864305,17097864305,1559,795,50.99,1808,776,42.92,3364,1569,46.64
17089852904,17089852904,785,516,65.73,835,458,54.85,1620,974,60.12
17089852905,17089852905,1491,826,55.4,1890,974,51.53,3381,1800,53.24
17089852906,17089852906,1885,1236,65.57,2320,1237,53.32,4205,2472,58.79
17031813400,17031813400,2793,1968,70.46,2530,1400,55.34,5323,3368,63.27
17031061200,17031061200,651,501,76.96,1124,903,80.34,1775,1404,79.1
17089852903,17089852903,2335,1472,63.04,2256,1455,64.49,4591,2927,63.76
17161022600,17161022600,1026,398,38.79,842,364,43.23,1868,762,40.79
17093890301,17093890301,2541,1859,73.16,2216,1299,58.62,4757,3157,66.37
17031010701,17031010701,1503,1189,79.11,1540,961,62.4,3043,2150,70.65
17031010702,17031010702,2290,1712,74.76,1731,1144,66.09,4021,2856,71.03
17031600700,17031600700,1159,696,60.05,963,477,49.53,2122,1173,55.28
17031828602,17031828602,1763,1012,57.4,1874,1017,54.27,3637,2029,55.79
17031828601,17031828601,1479,946,63.96,1849,1093,59.11,3329,2039,61.25
17031829600,17031829600,1145,702,61.31,1238,785,63.41,2383,1487,62.4
17089850500,17089850500,1301,910,69.95,1678,1065,63.47,2979,1975,66.3
17031823705,17031823705,1811,1131,62.45,1917,929,48.46,3728,2060,55.26
17031823704,17031823704,1738,1069,61.51,1545,735,47.57,3283,1804,54.95
17031823703,17031823703,2899,2080,71.75,3279,1722,52.52,6178,3803,61.56
17031823702,17031823702,2734,1734,63.42,2705,1452,53.68,5439,3186,58.58
17201004001,17201004001,3208,2157,67.24,3410,2094,61.41,6618,4250,64.22
17031809500,17031809500,1553,998,64.26,1774,1017,57.33,3327,2015,60.57
17161020600,17161020600,964,599,62.14,894,427,47.76,1858,1026,55.22
17031062400,17031062400,570,511,89.65,710,585,82.39,1280,1096,85.63
17141961300,17141961300,2202,1352,61.4,2109,1254,59.46,4312,2606,60.44
17019010603,17019010603,2635,1823,69.18,2925,1634,55.86,5560,3458,62.19
17019010601,17019010601,1980,1577,79.65,2227,1518,68.16,4207,3095,73.57
17031730300,17031730300,390,217,55.64,556,293,52.7,946,510,53.91
17019010604,17019010604,1308,816,62.39,1335,818,61.27,2641,1633,61.83
17057953300,17057953300,1135,610,53.74,1666,728,43.7,2801,1338,47.77
17197880121,17197880121,3072,2273,73.99,3589,2462,68.6,6661,4735,71.09
17083010200,17083010200,1355,783,57.79,1387,777,56.02,2742,1560,56.89
17031808900,17031808900,1452,983,67.7,1707,1001,58.64,3159,1984,62.8
17089853400,17089853400,3771,2663,70.62,3045,1552,50.97,6816,4215,61.84
17031510100,17031510100,1216,761,62.58,1352,575,42.53,2568,1336,52.02
17031826000,17031826000,1029,586,56.95,1331,657,49.36,2360,1243,52.67
17043843302,17043843302,1183,793,67.03,1282,966,75.35,2465,1759,71.36
17043843301,17043843301,1531,1047,68.39,1694,1231,72.67,3225,2278,70.64
17031390300,17031390300,945,469,49.63,1269,534,42.08,2214,1003,45.3
17031691200,17031691200,951,438,46.06,1176,644,54.76,2127,1082,50.87
17043844402,17043844402,1938,1216,62.75,2235,1108,49.57,4173,2323,55.67
17031070700,17031070700,1476,1218,82.52,1393,1079,77.46,2869,2297,80.06
17189950300,17189950300,1312,929,70.81,1328,838,63.1,2640,1767,66.93
17031836000,17031836000,712,318,44.66,979,600,61.29,1691,918,54.29
17031500300,17031500300,579,297,51.3,779,545,69.96,1358,842,62.0
17031980100,17031980100,0,0,0,0,0,0,0,0,0
17113001200,17113001200,1084,764,70.48,1063,550,51.74,2147,1314,61.2
17031420500,17031420500,782,370,47.31,1170,373,31.88,1952,743,38.06
17031230400,17031230400,962,532,55.3,877,305,34.78,1839,837,45.51
17031241300,17031241300,867,593,68.4,771,539,69.91,1638,1132,69.11
17033880600,17033880600,1129,658,58.28,1240,599,48.31,2369,1257,53.06
17031570300,17031570300,2303,1426,61.92,2132,928,43.53,4435,2354,53.08
17163504002,17163504002,2377,1512,63.61,2385,1320,55.35,4763,2835,59.52
17197880305,17197880305,2082,1375,66.04,1833,1051,57.34,3915,2426,61.97
17143003401,17143003401,4041,2798,69.24,4481,2442,54.5,8522,5240,61.49
17159978000,17159978000,964,529,54.88,988,342,34.62,1952,871,44.62
17197880120,17197880120,3765,2580,68.53,3493,2281,65.3,7258,4861,66.97
17167003400,17167003400,2527,1997,79.03,2359,1369,58.03,4884,3366,68.92
17163503334,17163503334,2537,1489,58.69,2696,1586,58.83,5232,3077,58.81
17143003402,17143003402,1583,1106,69.87,1472,793,53.87,3055,1899,62.16
17165956200,17165956200,1434,978,68.2,1352,658,48.67,2787,1637,58.74
17179022300,17179022300,1760,1192,67.73,2210,1019,46.11,3970,2211,55.69
17039971500,17039971500,1129,691,61.2,1217,699,57.44,2346,1390,59.25
17123961200,17123961200,874,524,59.95,1126,551,48.93,2000,1075,53.75
17197880503,17197880503,1704,931,54.64,1923,864,44.93,3627,1795,49.49
17099961701,17099961701,2503,1523,60.85,2560,1399,54.65,5063,2922,57.71
17099961702,17099961702,1167,747,64.01,1354,837,61.82,2521,1585,62.87
17197880304,17197880304,2059,1490,72.37,1910,1165,60.99,3969,2655,66.89
17097860806,17097860806,1904,1334,70.06,2042,1167,57.15,3947,2500,63.34
17183010800,17183010800,1524,930,61.02,1268,715,56.39,2793,1646,58.93
17031170300,17031170300,2037,1437,70.54,2209,1211,54.82,4246,2648,62.36
17049950300,17049950300,1530,1102,72.03,1813,1102,60.78,3343,2204,65.93
17031221500,17031221500,1451,989,68.16,1064,664,62.41,2515,1653,65.73
17113000102,17113000102,2748,1556,56.62,3426,2123,61.97,6174,3679,59.59
17197882701,17197882701,832,626,75.24,1070,571,53.36,1902,1197,62.93
17031031300,17031031300,3355,1850,55.14,2949,1630,55.27,6304,3480,55.2
17113000105,17113000105,1610,1109,68.88,1546,1046,67.66,3156,2155,68.28
17031301600,17031301600,1553,843,54.28,1733,699,40.33,3286,1542,46.93
17115001700,17115001700,870,573,65.86,867,506,58.36,1737,1079,62.12
17185957500,17185957500,957,708,73.98,1266,782,61.77,2223,1490,67.03
17177001100,17177001100,1156,723,62.54,1451,842,58.03,2607,1565,60.03
17103000600,17103000600,1489,903,60.64,1201,830,69.11,2690,1733,64.42
17109010300,17109010300,783,645,82.38,841,612,72.77,1623,1257,77.45
17097865300,17097865300,1265,1062,83.95,1248,759,60.82,2513,1821,72.46
17043845200,17043845200,1694,1191,70.31,1656,784,47.34,3350,1975,58.96
17031812200,17031812200,1333,1012,75.92,1593,1048,65.79,2926,2060,70.4
17197880306,17197880306,2668,1928,72.26,2824,1711,60.59,5492,3639,66.26
17031292200,17031292200,935,204,21.82,1247,685,54.93,2182,889,40.74
17201000502,17201000502,1332,705,52.93,1578,725,45.94,2910,1430,49.14
17201000504,17201000504,2563,1571,61.3,3216,1753,54.51,5779,3324,57.52
17201000507,17201000507,1530,789,51.57,1581,733,46.36,3111,1522,48.92
17201000506,17201000506,1573,899,57.15,1718,951,55.36,3291,1850,56.21
17163503202,17163503202,2249,1562,69.45,2774,1682,60.63,5023,3244,64.58
17077011700,17077011700,3395,866,25.51,3150,710,22.54,6545,1576,24.08
17187870500,17187870500,1912,1052,55.02,1863,1139,61.14,3775,2191,58.04
17161023700,17161023700,768,340,44.27,1092,675,61.81,1860,1015,54.57
17063000200,17063000200,2422,1654,68.29,2664,1534,57.58,5088,3189,62.68
17199020201,17199020201,2153,1337,62.1,2297,1306,56.86,4450,2641,59.35
17199020202,17199020202,938,640,68.23,922,531,57.59,1860,1172,63.01
17031810000,17031810000,1772,1381,77.93,2479,1939,78.22,4251,3320,78.1
17031130100,17031130100,1890,874,46.24,2450,1002,40.9,4340,1876,43.23
17067953900,17067953900,823,473,57.47,780,445,57.05,1605,917,57.13
17055040400,17055040400,1645,843,51.25,1566,618,39.46,3211,1461,45.5
17091011100,17091011100,809,441,54.51,807,402,49.81,1616,843,52.17
17031730700,17031730700,815,322,39.51,993,358,36.05,1808,680,37.61
17031819801,17031819801,1783,1311,73.53,1865,942,50.51,3648,2253,61.76
17031819802,17031819802,882,623,70.63,1144,580,50.7,2025,1202,59.36
17031063200,17031063200,2853,2000,70.1,3272,2123,64.88,6125,4123,67.31
17031803100,17031803100,1296,966,74.54,1289,874,67.8,2585,1840,71.18
17043841308,17043841308,1560,1200,76.92,1685,947,56.2,3245,2146,66.13
17119402100,17119402100,1145,481,42.01,1327,591,44.54,2472,1072,43.37
17031802404,17031802404,2502,1617,64.63,3266,2039,62.43,5768,3656,63.38
17031750400,17031750400,1171,798,68.15,1225,826,67.43,2396,1624,67.78
17173959500,17173959500,1549,912,58.88,1466,685,46.73,3015,1597,52.97
17031240300,17031240300,634,519,81.86,519,351,67.63,1153,870,75.46
17031802402,17031802402,1858,1235,66.47,2232,1128,50.54,4091,2361,57.71
17031811302,17031811302,1303,738,56.64,1409,775,55.0,2712,1512,55.75
17001000700,17001000700,641,291,45.4,678,181,26.7,1319,472,35.78
17031811301,17031811301,1861,1248,67.06,1909,1069,56.0,3769,2316,61.45
17031833300,17031833300,1088,608,55.88,1040,642,61.73,2128,1250,58.74
17143004802,17143004802,1719,915,53.23,1827,1066,58.35,3547,1981,55.85
17031460302,17031460302,1408,457,32.46,1485,534,35.96,2893,991,34.26
17031832300,17031832300,786,715,90.97,812,589,72.54,1598,1304,81.6
17091012000,17091012000,2114,695,32.88,2587,1302,50.33,4700,1996,42.47
17053962000,17053962000,1235,842,68.18,1620,921,56.85,2855,1763,61.75
17031830300,17031830300,1525,806,52.85,2358,1528,64.8,3883,2334,60.11
17015960500,17015960500,1037,664,64.03,1051,626,59.56,2089,1288,61.66
17053961700,17053961700,871,588,67.51,929,569,61.25,1802,1157,64.21
17197882702,17197882702,1132,731,64.58,1230,731,59.43,2362,1462,61.9
17135957300,17135957300,1252,692,55.27,1420,712,50.14,2672,1404,52.54
17001010200,17001010200,1473,918,62.32,1481,739,49.9,2953,1657,56.11
17019010100,17019010100,1653,809,48.94,1970,956,48.53,3623,1765,48.72
17031803612,17031803612,1350,1071,79.33,1337,885,66.19,2687,1956,72.79
17031803611,17031803611,2252,1726,76.64,2382,1523,63.94,4634,3249,70.11
17031803610,17031803610,2829,2079,73.49,3042,2214,72.78,5871,4293,73.12
17197881500,17197881500,1112,693,62.32,1496,818,54.68,2608,1511,57.94
17031120200,17031120200,1642,1105,67.3,1883,943,50.08,3525,2048,58.1
17031060300,17031060300,1164,957,82.22,1272,1098,86.32,2436,2055,84.36
17201001900,17201001900,1301,562,43.2,1471,804,54.66,2772,1366,49.28
17163500500,17163500500,762,191,25.07,1010,397,39.31,1772,588,33.18
17031251600,17031251600,1286,402,31.26,1484,650,43.8,2770,1052,37.98
17031650301,17031650301,2184,1434,65.66,1962,872,44.44,4146,2306,55.62
17031491200,17031491200,936,284,30.34,1001,438,43.76,1937,722,37.27
17031820400,17031820400,2015,1197,59.4,2118,922,43.53,4133,2119,51.27
17097861108,17097861108,2079,1569,75.47,2423,1504,62.07,4503,3076,68.31
17099963000,17099963000,2056,1212,58.95,2221,1139,51.28,4278,2350,54.93
17097861107,17097861107,1368,1135,82.97,1524,1146,75.2,2891,2280,78.87
17097861106,17097861106,2820,2044,72.48,3330,2391,71.8,6150,4435,72.11
17097861105,17097861105,1510,1259,83.38,1648,1133,68.75,3158,2392,75.74
17161021700,17161021700,1568,1130,72.07,1569,876,55.83,3137,2006,63.95
17099963100,17099963100,1234,809,65.56,1369,785,57.34,2603,1594,61.24
17145030600,17145030600,1510,975,64.57,1803,716,39.71,3312,1692,51.09
17197883810,17197883810,1353,891,65.85,1708,956,55.97,3062,1847,60.32
17031815800,17031815800,586,351,59.9,716,364,50.84,1302,715,54.92
17011964900,17011964900,1099,800,72.79,1088,597,54.87,2188,1396,63.8
17167000202,17167000202,1348,832,61.72,1691,1054,62.33,3039,1886,62.06
17121951900,17121951900,1329,705,53.05,1084,610,56.27,2414,1315,54.47
17119402802,17119402802,3395,2244,66.1,3238,1913,59.08,6634,4157,62.66
17119402803,17119402803,1311,906,69.11,1490,726,48.72,2802,1633,58.28
17031842200,17031842200,1123,773,68.83,1116,789,70.7,2239,1562,69.76
17177000700,17177000700,761,280,36.79,707,297,42.01,1468,577,39.31
17179021606,17179021606,2097,1316,62.76,2424,1256,51.82,4521,2572,56.89
17031243300,17031243300,1019,865,84.89,1104,820,74.28,2123,1685,79.37
17043846305,17043846305,2182,1608,73.69,2554,1470,57.56,4736,3078,64.99
17043846304,17043846304,2317,1769,76.35,2498,1485,59.45,4815,3255,67.6
17043846307,17043846307,2020,1460,72.28,1886,1298,68.82,3907,2758,70.59
17043846308,17043846308,1518,985,64.89,1189,748,62.91,2707,1733,64.02
17011965500,17011965500,1449,891,61.49,1489,743,49.9,2939,1633,55.56
17031610300,17031610300,2218,1333,60.1,1626,769,47.29,3844,2102,54.68
17031190900,17031190900,815,497,60.98,739,367,49.66,1554,864,55.6
17001001100,17001001100,3045,2292,75.27,2918,1536,52.64,5963,3828,64.2
17143002500,17143002500,1016,625,61.52,1474,945,64.11,2490,1570,63.05
17143000100,17143000100,287,47,16.38,440,158,35.91,727,205,28.2
17179020301,17179020301,2014,1452,72.1,1860,1210,65.05,3874,2662,68.71
17031151002,17031151002,1606,1130,70.36,2001,1174,58.67,3607,2304,63.88
17031151001,17031151001,1056,704,66.67,1127,767,68.06,2183,1471,67.38
17183000500,17183000500,1229,842,68.51,1675,600,35.82,2904,1442,49.66
17119401904,17119401904,319,132,41.38,266,167,62.78,586,299,51.02
17031670700,17031670700,431,65,15.08,650,203,31.23,1081,268,24.79
17031681400,17031681400,1098,437,39.8,1367,588,43.01,2465,1025,41.58
17031242600,17031242600,2508,1494,59.57,2330,1268,54.42,4838,2762,57.09
17031770500,17031770500,1409,1117,79.28,1457,956,65.61,2865,2074,72.39
17043843800,17043843800,1496,1092,72.99,1430,841,58.81,2926,1933,66.06
17115002904,17115002904,2024,1128,55.73,2398,1010,42.12,4422,2138,48.35
17095001200,17095001200,628,456,72.61,746,302,40.48,1374,758,55.17
17031150501,17031150501,1180,884,74.92,1806,911,50.44,2986,1795,60.11
17031150502,17031150502,1608,1134,70.52,1821,780,42.83,3429,1914,55.82
17099964000,17099964000,966,606,62.73,1015,612,60.3,1980,1218,61.52
17115002903,17115002903,1694,1232,72.73,2085,1198,57.46,3779,2430,64.3
17111871310,17111871310,1865,1391,74.58,1687,992,58.8,3552,2383,67.09
17111871311,17111871311,1748,1339,76.6,1744,1171,67.14,3492,2511,71.91
17115002902,17115002902,1554,961,61.84,2223,743,33.42,3777,1704,45.12
17031063400,17031063400,932,663,71.14,1141,870,76.25,2073,1533,73.95
17031710700,17031710700,1111,336,30.24,1777,735,41.36,2888,1071,37.08
17115002901,17115002901,1482,1078,72.74,1615,727,45.02,3097,1806,58.31
17119402500,17119402500,662,430,64.95,993,608,61.23,1655,1038,62.72
17201001700,17201001700,1103,833,75.52,1213,730,60.18,2316,1563,67.49
17031806400,17031806400,1024,632,61.72,975,688,70.56,1999,1320,66.03
17019000200,17019000200,410,223,54.39,870,523,60.11,1280,746,58.28
17125956400,17125956400,871,427,49.02,815,347,42.58,1687,772,45.76
17143004300,17143004300,972,631,64.92,962,603,62.68,1934,1234,63.81
17031600600,17031600600,1159,712,61.43,1062,564,53.11,2221,1276,57.45
17031090200,17031090200,2630,1730,65.78,2748,1590,57.86,5378,3320,61.73
17031100600,17031100600,1752,1026,58.56,2181,1120,51.35,3933,2146,54.56
17031660400,17031660400,2035,1197,58.82,2074,919,44.31,4109,2116,51.5
17031160400,17031160400,1977,1327,67.12,1794,1130,62.99,3771,2457,65.16
17031804803,17031804803,2065,1573,76.17,2291,1392,60.76,4356,2965,68.07
17201004300,17201004300,1988,1426,71.73,2089,1321,63.24,4077,2747,67.38
17031804807,17031804807,1991,1481,74.38,2058,1328,64.53,4049,2809,69.38
17031804806,17031804806,1422,846,59.49,1416,963,68.01,2838,1809,63.74
17031804805,17031804805,2689,1970,73.26,2844,1695,59.6,5533,3665,66.24
17031804804,17031804804,2391,1757,73.48,2926,1775,60.66,5317,3532,66.43
17031804809,17031804809,1573,1127,71.65,1920,1302,67.81,3493,2429,69.54
17031804808,17031804808,1068,651,60.96,954,601,63.0,2022,1252,61.92
17031810301,17031810301,1421,850,59.82,1780,1244,69.89,3201,2094,65.42
17031810302,17031810302,1214,723,59.56,1370,887,64.74,2584,1610,62.31
17037001600,17037001600,1659,1135,68.41,1688,1114,66.0,3347,2251,67.25
17031081500,17031081500,1835,1421,77.44,2391,1388,58.05,4226,2809,66.47
17111871402,17111871402,2448,1774,72.47,2595,1673,64.47,5042,3449,68.41
17111871404,17111871404,1586,1156,72.89,1927,1102,57.19,3513,2258,64.28
17163504600,17163504600,571,268,46.94,1040,455,43.75,1611,723,44.88
17081050400,17081050400,3082,1102,35.76,1433,776,54.15,4514,1878,41.6
17031051400,17031051400,942,715,75.9,762,571,74.93,1704,1286,75.47
17031824702,17031824702,2108,1232,58.44,2217,1146,51.69,4325,2378,54.98
17031530100,17031530100,756,342,45.24,1005,345,34.33,1761,687,39.01
17031824701,17031824701,1733,1134,65.44,1317,665,50.49,3050,1799,58.98
17133600501,17133600501,2770,2140,77.26,2754,1593,57.84,5523,3732,67.57
17201000501,17201000501,1933,1137,58.82,1949,1006,51.62,3882,2143,55.2
17031804109,17031804109,1276,861,67.48,1168,555,47.52,2444,1416,57.94
17031808800,17031808800,1383,912,65.94,1783,960,53.84,3166,1872,59.13
17167001300,17167001300,593,340,57.34,850,476,56.0,1443,816,56.55
17121952600,17121952600,923,550,59.59,784,480,61.22,1707,1030,60.34
17031801500,17031801500,2317,1282,55.33,2555,1329,52.02,4872,2611,53.59
17113006000,17113006000,1591,1023,64.3,1543,793,51.39,3136,1816,57.91
17197883000,17197883000,1402,615,43.87,1652,756,45.76,3054,1371,44.89
17097864203,17097864203,1651,1257,76.14,1734,1123,64.76,3383,2379,70.32
17199020500,17199020500,1346,722,53.64,1406,742,52.77,2752,1464,53.2
17201000403,17201000403,1409,789,56.0,2072,1049,50.63,3481,1838,52.8
17089852808,17089852808,2718,2085,76.71,3045,1791,58.82,5762,3876,67.27
17097864205,17097864205,3490,2251,64.5,3553,2057,57.89,7044,4307,61.14
17097864204,17097864204,1852,1303,70.36,1886,1102,58.43,3737,2405,64.36
17089852805,17089852805,2234,1384,61.95,2194,1225,55.83,4428,2609,58.92
17089852807,17089852807,1114,776,69.66,1144,661,57.78,2257,1437,63.67
17089852806,17089852806,2206,1620,73.44,2733,1929,70.58,4939,3549,71.86
17089852803,17089852803,1652,1149,69.55,2239,1376,61.46,3891,2525,64.89
17043841103,17043841103,1547,1062,68.65,1595,1128,70.72,3144,2190,69.66
17031804716,17031804716,2059,1507,73.19,2226,1474,66.22,4285,2981,69.57
17031804715,17031804715,1298,976,75.19,1205,631,52.37,2503,1607,64.2
17031804714,17031804714,1414,1036,73.27,1453,989,68.07,2867,2025,70.63
17031804713,17031804713,2000,1571,78.55,1845,1352,73.28,3845,2923,76.02
17031804712,17031804712,2116,1641,77.55,2197,1474,67.09,4313,3115,72.22
17031804711,17031804711,2757,2097,76.06,3020,1987,65.79,5776,4085,70.72
17031804710,17031804710,1669,1147,68.72,1835,1096,59.73,3504,2243,64.01
17031010400,17031010400,2037,1070,52.53,2652,1517,57.2,4689,2587,55.17
17019005300,17019005300,2036,825,40.52,1901,1028,54.08,3938,1853,47.05
17201003400,17201003400,1657,1038,62.64,1826,948,51.92,3483,1986,57.02
17163503404,17163503404,1720,1104,64.19,1669,1004,60.16,3387,2108,62.24
17027900300,17027900300,2725,2073,76.07,2739,1941,70.87,5462,4015,73.51
17031570200,17031570200,660,471,71.36,766,274,35.77,1426,745,52.24
17163503402,17163503402,3006,2027,67.43,3205,1993,62.18,6212,4020,64.71
17031410500,17031410500,981,490,49.95,1250,720,57.6,2231,1210,54.24
17113005202,17113005202,1267,871,68.75,1225,773,63.1,2492,1645,66.01
17113005201,17113005201,517,403,77.95,523,234,44.74,1041,639,61.38
17143004600,17143004600,2324,1416,60.93,2088,1124,53.83,4412,2540,57.57
17105960200,17105960200,1398,750,53.65,2682,532,19.84,4081,1281,31.39
17031829700,17031829700,1567,676,43.14,1658,630,38.0,3225,1306,40.5
17089850400,17089850400,983,737,74.97,1027,508,49.46,2010,1244,61.89
17031823001,17031823001,2490,1579,63.41,2720,1520,55.88,5210,3099,59.48
17031823002,17031823002,2420,1493,61.69,2436,1541,63.26,4856,3034,62.48
17031809600,17031809600,1220,593,48.61,1286,763,59.33,2506,1356,54.11
17031292400,17031292400,676,203,30.03,1011,392,38.77,1687,595,35.27
17031460400,17031460400,1187,369,31.09,1785,892,49.97,2972,1261,42.43
17031231200,17031231200,2274,606,26.65,2250,903,40.13,4524,1509,33.36
17057953400,17057953400,736,380,51.63,919,515,56.04,1655,895,54.08
17031380700,17031380700,507,235,46.35,568,243,42.78,1075,478,44.47
17019010700,17019010700,2948,2330,79.04,3276,2015,61.51,6225,4345,69.8
17083010500,17083010500,625,328,52.48,732,284,38.8,1357,612,45.1
17201004100,17201004100,2168,1224,56.46,2094,1065,50.86,4262,2289,53.71
17031400800,17031400800,734,171,23.3,1210,516,42.64,1944,687,35.34
17093890201,17093890201,1610,1075,66.77,1835,1329,72.43,3445,2404,69.78
17093890202,17093890202,1065,759,71.27,1170,780,66.67,2235,1539,68.86
17031301100,17031301100,1107,725,65.49,686,326,47.52,1793,1051,58.62
17119400600,17119400600,956,486,50.84,1319,505,38.29,2275,991,43.56
17181950200,17181950200,1091,654,59.95,1031,479,46.46,2122,1133,53.39
17197881401,17197881401,1122,748,66.67,1309,725,55.39,2431,1473,60.59
17031031200,17031031200,3027,1539,50.84,1898,1040,54.79,4925,2579,52.37
