year,tract_id,tract_name,num_tracts,num_vacants,pct_vacant,pct_change,pct_owner_occupied
2008,1768120,Schram City village,295,15.57,5.28,null,56.48
2008,1742912,Leonore village,61,11.49,18.53,null,68.14
2008,1745031,Loves Park city,10373,527.83,5.09,null,65.3
2008,1764928,Rock Falls city,4122,97.87,2.37,null,63.55
2008,1760937,Polo city,1091,80.17,7.35,null,68.03
2008,1724348,Equality village,301,24.14,8.02,null,64.62
2008,1775991,Trenton city,1228,144.36,11.76,null,71.86
2008,1709889,Burnt Prairie village,35,3.71,10.6,null,51.56
2008,1749100,Millbrook village,122,2.78,2.26,null,83.55
2008,1711124,Capron village,490,96.99,19.79,null,81.65
2008,1720370,Dorchester village,61,1.08,1.74,null,77.9
2008,1763355,Rentchler CDP,12,0.65,5.02,null,87.08
2008,1770850,South Holland village,7797,58.68,0.75,null,84.51
2008,1776511,Twin Grove CDP,616,117.88,19.14,null,84.54
2008,1727858,Freeman Spur village,133,4.94,3.72,null,73.33
2008,1704572,Bedford Park village,219,1.09,0.5,null,70.27
2008,1764811,Rockbridge village,85,1.14,1.32,null,60.47
2008,1752961,Niantic village,291,50.22,17.26,null,80.11
2008,1709317,Buckley village,274,17.51,6.37,null,68.25
2008,1748671,Mettawa village,229,10.92,4.77,null,73.24
2008,1751453,Murphysboro city,4011,271.93,6.78,null,54.25
2008,1763043,Red Bud city,1649,82.37,5.0,null,71.76
2008,1709538,Bulpitt village,100,1.65,1.65,null,76.63
2008,1784155,Zeigler city,798,37.91,4.74,null,71.34
2008,1709531,Bull Valley village,460,32.65,7.1,null,72.23
2008,1748073,Media village,56,22.26,39.76,null,61.25
2008,1743965,Litchfield city,3158,109.43,3.47,null,66.06
2008,1723373,Elkville village,426,18.6,4.35,null,60.62
2008,1751232,Moweaqua village,827,228.61,27.64,null,74.46
2008,1743744,Lincolnwood village,4640,33.25,0.72,null,77.07
2008,1751986,Neoga city,642,2.4,0.37,null,73.55
2008,1723009,Eldorado city,2053,187.07,9.11,null,59.59
2008,1752506,New Haven village,224,19.29,8.57,null,66.24
2008,1732200,Hainesville village,1281,12.28,0.96,null,66.41
2008,1769836,Sidell village,246,13.12,5.33,null,82.87
2008,1718472,Damiansville village,174,6.77,3.87,null,87.02
2008,1704156,Bath village,161,16.9,10.49,null,73.9
2008,1776706,Union village,230,22.33,9.71,null,99.38
2008,1729639,Glen Carbon village,5471,133.97,2.45,null,61.87
2008,1727455,Fox Lake Hills CDP,1038,64.7,6.23,null,69.7
2008,1759533,Philo village,560,26.31,4.69,null,81.67
2008,1722151,Easton village,164,29.44,17.84,null,71.01
2008,1755353,Oglesby city,1759,47.15,2.68,null,71.68
2008,1729145,Gifford village,392,36.79,9.36,null,75.68
2008,1775601,Toledo village,582,33.48,5.74,null,64.6
2008,1708667,Brooklyn village,325,16.63,5.1,null,29.64
2008,1774223,Sycamore city,7393,578.47,7.82,null,64.49
2008,1703610,Bannockburn village,375,16.1,4.28,null,106.48
2008,1721852,East Gillespie village,118,3.94,3.31,null,72.47
2008,1778123,Viola village,410,78.35,19.06,null,79.05
2008,1759156,Perry village,210,16.34,7.78,null,55.35
2008,1779293,Waukegan city,30745,576.54,1.88,null,51.58
2008,1727702,Franklin Park village,6568,48.22,0.73,null,73.52
2008,1712567,Charleston city,8641,166.65,1.93,null,46.54
2008,1740988,Lake Catherine CDP,748,23.4,3.13,null,52.65
2008,1765338,Rolling Meadows city,9424,57.81,0.61,null,71.14
2008,1729093,German Valley village,192,30.95,16.12,null,73.18
2008,1749854,Mokena village,6585,526.01,7.99,null,85.09
2008,1712164,Centralia city,6378,555.97,8.72,null,55.92
2008,1753585,North City village,281,17.3,6.16,null,73.05
2008,1737218,Indian Creek village,171,33.15,19.27,null,64.16
2008,1704975,Bellwood village,6626,65.26,0.98,null,67.63
2008,1742769,Leland Grove city,716,14.86,2.07,null,74.59
2008,1775172,Thomson village,259,50.75,19.52,null,71.14
2008,1730978,Grantfork village,137,3.27,2.37,null,80.86
2008,1702414,Arthur village,1029,39.32,3.82,null,58.1
2008,1719837,Diamond village,1004,37.39,3.72,null,75.35
2008,1761216,Port Barrington village,558,8.16,1.46,null,82.35
2008,1733318,Hartsburg village,140,44.82,32.01,null,56.57
2008,1756198,Opdyke CDP,104,5.06,4.87,null,56.48
2008,1729730,Glendale Heights village,11864,148.2,1.25,null,70.47
2008,1742587,Lee village,138,17.16,12.34,null,69.23
2008,1704806,Belle Rive village,157,7.65,4.87,null,53.17
